bus0,carrier,p_nom_opt
PL1 4,photocatalysis,3.818572975078276e-09
PL1 5,H2 Electrolysis,0.0656212150349227
PL1 5,H2 Fuel Cell,6.4865371138646085e-09
PL1 5,H2 turbine,5.2102972725067467e-08
PL1 5,photocatalysis,4.130073334609404e-09
PT1 0,H2 Electrolysis,0.016544639933776487
PT1 0,H2 Fuel Cell,4.759670226021102e-09
PT1 0,H2 turbine,1.8089851014720715e-08
PT1 0,photocatalysis,1.2929433193865864e-08
PT1 1,H2 Electrolysis,0.00298824555979049
PT1 1,H2 Fuel Cell,4.749991587844936e-09
PT1 1,H2 turbine,1.9086942129109565e-08
PT1 1,photocatalysis,2.320776181080502e-08
RO1 0,H2 Electrolysis,0.00936643288704038
RO1 0,H2 Fuel Cell,5.466510134192264e-09
RO1 0,H2 turbine,1.9106416745896657e-08
RO1 0,photocatalysis,6.625523865107889e-09
RO1 1,H2 Electrolysis,0.008718401596818505
RO1 1,H2 Fuel Cell,5.56980084683376e-09
RO1 1,H2 turbine,1.910450539081964e-08
RO1 1,photocatalysis,7.231770021934268e-09
RS1 0,H2 Electrolysis,0.003337910580622293
RS1 0,H2 Fuel Cell,5.631527980974303e-09
RS1 0,H2 turbine,1.811176478422432e-08
RS1 0,photocatalysis,7.1802772452234e-09
SE2 0,H2 Electrolysis,0.004193987856759383
SE2 0,H2 Fuel Cell,4.701924595028404e-09
SE2 0,H2 turbine,1.8089297605180308e-08
SE2 0,photocatalysis,3.6771550130554543e-09
SE2 1,H2 Electrolysis,0.07571526104371351
SE2 1,H2 Fuel Cell,5.599144745780326e-09
SE2 1,H2 turbine,2.9745550004315205e-08
SE2 1,photocatalysis,3.606804431992576e-09
SE2 2,H2 Electrolysis,1.3469400482295522e-08
SE2 2,H2 Fuel Cell,4.549060872088926e-09
SE2 2,H2 turbine,1.808542276563681e-08
SE2 2,photocatalysis,3.503304519568007e-09
SE2 3,H2 Electrolysis,0.1000350107389903
SE2 3,H2 Fuel Cell,4.90962346862316e-09
SE2 3,H2 turbine,1.9092145277652827e-08
SE2 3,photocatalysis,3.702650894660004e-09
SE2 4,H2 Electrolysis,1.3620185636547361e-08
SE2 4,H2 Fuel Cell,4.555192760492795e-09
SE2 4,H2 turbine,1.8090978517090092e-08
SE2 5,H2 Electrolysis,0.00912484325105995
SE2 5,H2 Fuel Cell,4.713240053456561e-09
SE2 5,H2 turbine,1.8087856283339085e-08
SE2 5,photocatalysis,3.665585712349504e-09
SI1 0,H2 Electrolysis,0.007742605883999282
SI1 0,H2 Fuel Cell,6.015998167061088e-09
SI1 0,H2 turbine,1.8772373543531765e-08
SI1 0,photocatalysis,6.025836398776718e-09
SK1 0,H2 Electrolysis,0.00806241425242978
SK1 0,H2 Fuel Cell,8.151228391578567e-09
SK1 0,H2 turbine,4.5592730597720244e-08
SK1 0,photocatalysis,4.7919379125185126e-09
